r11,r12,r13,r21,r22,r23,r31,r32,r33,px,py,pz,gripper_state
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9895043983876386,0.0,0.09895043983876387,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9897767804257391,0.0,0.09897767804257392,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9900447145611233,0.0,0.09900447145611234,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9903082263027629,0.0,0.0990308226302763,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9905673414380747,0.0,0.09905673414380747,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9908220860336199,0.0,0.09908220860336199,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9910724864358205,0.0,0.09910724864358206,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9913185692716553,0.0,0.09913185692716553,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9915603614493502,0.0,0.09915603614493503,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9917978901591074,0.0,0.09917978901591074,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9920311828737791,0.0,0.09920311828737792,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9922602673495833,0.0,0.09922602673495834,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9924851716268099,0.0,0.099248517162681,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.992705924030516,0.0,0.09927059240305161,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9929225531712307,0.0,0.09929225531712307,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9931350879456531,0.0,0.09931350879456531,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.993343557537365,0.0,0.0993343557537365,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9935479914175187,0.0,0.09935479914175188,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9937484193455575,0.0,0.09937484193455576,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9939448713698922,0.0,0.09939448713698923,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9941373778286366,0.0,0.09941373778286366,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9943259693502764,0.0,0.09943259693502765,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9945106768543948,0.0,0.09945106768543949,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9946915315523688,0.0,0.09946915315523688,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9948685649480615,0.0,0.09948685649480615,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9950418088385433,0.0,0.09950418088385433,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9952112953147703,0.0,0.09952112953147703,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9953770567623108,0.0,0.09953770567623109,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9955391258620301,0.0,0.09955391258620301,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9956975355908027,0.0,0.09956975355908027,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9958523192222062,0.0,0.09958523192222063,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9960035103272338,0.0,0.09960035103272338,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9961511427749858,0.0,0.09961511427749858,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9962952507333824,0.0,0.09962952507333825,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9964358686698569,0.0,0.0996435868669857,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9965730313520584,0.0,0.09965730313520585,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9967067738485671,0.0,0.09967067738485672,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9968371315295759,0.0,0.0996837131529576,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9969641400676155,0.0,0.09969641400676155,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9970878354382311,0.0,0.09970878354382312,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9972082539207108,0.0,0.09972082539207108,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9973254320987657,0.0,0.09973254320987657,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9974394068612478,0.0,0.09974394068612479,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9975502154028479,0.0,0.0997550215402848,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9976578952247879,0.0,0.09976578952247879,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9977624841355386,0.0,0.09977624841355387,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9978640202515114,0.0,0.09978640202515116,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9979625419977722,0.0,0.09979625419977722,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9980580881087189,0.0,0.0998058088108719,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9981506976288177,0.0,0.09981506976288178,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.998240409913274,0.0,0.09982404099132741,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9983272646287569,0.0,0.09983272646287569,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9984113017540972,0.0,0.09984113017540973,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9984925615809699,0.0,0.09984925615809699,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9985710847146247,0.0,0.09985710847146248,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9986469120745767,0.0,0.09986469120745767,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9987200848953011,0.0,0.09987200848953011,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9987906447269417,0.0,0.09987906447269418,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9988586334360177,0.0,0.09988586334360178,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9989240932061252,0.0,0.09989240932061252,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9989870665386285,0.0,0.09989870665386286,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9990475962533694,0.0,0.09990475962533694,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9991057254893798,0.0,0.09991057254893798,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9991614977055594,0.0,0.09991614977055595,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9992149566814117,0.0,0.09992149566814118,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.999266146517706,0.0,0.0999266146517706,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9993151116372214,0.0,0.09993151116372215,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9993618967854125,0.0,0.09993618967854126,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9994065470311364,0.0,0.09994065470311364,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9994491077673437,0.0,0.09994491077673438,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9994896247117833,0.0,0.09994896247117833,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9995281439077113,0.0,0.09995281439077114,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9995647117245721,0.0,0.0999564711724572,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9995993748587271,0.0,0.09995993748587272,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9996321803341441,0.0,0.09996321803341442,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9996631755030965,0.0,0.09996631755030966,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9996924080468768,0.0,0.09996924080468768,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9997199259764802,0.0,0.09997199259764802,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.999745777633331,0.0,0.0999745777633331,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9997700116899644,0.0,0.09997700116899644,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9997926771507366,0.0,0.09997926771507366,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.999813823352536,0.0,0.09998138233525361,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9998334999654634,0.0,0.09998334999654634,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9998517569935546,0.0,0.09998517569935546,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9998686447754803,0.0,0.09998686447754804,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9998842139852346,0.0,0.09998842139852347,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.999898515632851,0.0,0.0999898515632851,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999116010650999,0.0,0.09999116010650999,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999235219661902,0.0,0.09999235219661902,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999343303584727,0.0,0.09999343303584728,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999440786031375,0.0,0.09999440786031376,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999528194009324,0.0,0.09999528194009324,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999606057928405,0.0,0.09999606057928406,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999674911608034,0.0,0.09999674911608035,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999735292284111,0.0,0.09999735292284112,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999787740616108,0.0,0.09999787740616109,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.999983280069408,0.0,0.0999983280069408,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999871020045674,0.0,0.09999871020045675,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999902949643129,0.0,0.0999990294964313,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999929143910382,0.0,0.09999929143910383,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999950160729947,0.0,0.09999950160729948,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999966561450098,0.0,0.09999966561450098,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999978910891851,0.0,0.09999978910891852,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.999998777735585,0.0,0.09999987777355851,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999993732629511,0.0,0.09999993732629511,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999997351994123,0.0,0.09999997351994123,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999999214231705,0.0,0.09999999214231706,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999999901632091,0.0,0.09999999901632091,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09999901494,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09999223808,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09997420042,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09993977856000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0998841875,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09980297344000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09969200658,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09954747392,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09936587206,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09914400000000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09887895194,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09856811008000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09820913742000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09779997056,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09733881250000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09682412544,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09625462358,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09562926592000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09494724906,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.094208,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09341116894000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09255662208000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09164443442,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09067488256,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08964843750000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08856575744,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08742768058,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08623521792,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08498954606,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08369200000000002,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08234406594,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08094737408,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07950369142000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07801491456000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0764830625,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07491026944000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07329877758,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07165092992,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06996916306,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.068256,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06651404294000002,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06474596608000002,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06295450842,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06114246656000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05931268749999999,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05746806144000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05561151457999999,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05374600192000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.051874500060000016,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.048125499939999976,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04625399808,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.044388485420000005,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04253193855999998,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.040687312499999975,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.038857533440000015,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03704549158000002,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.035254033920000025,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03348595705999999,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.031744000000000036,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03003083694,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.028349070079999983,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.026701222420000018,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.025089730559999912,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02351693750000007,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.021985085439999996,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.020496308579999983,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.019052625920000066,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.017655934059999934,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01630800000000003,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015010453940000043,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.013764782079999954,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.012572319419999992,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.011434242560000002,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.010351562499999994,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.009325117439999933,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.008355565580000016,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.007443377920000091,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.006588831059999967,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00579199999999995,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.005052750940000059,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.004370734080000105,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.003745376419999946,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.003175874560000083,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0026611874999999535,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.002200029439999973,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001790862579999969,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0014318899200000956,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0011210480599999073,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0008559999999998291,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0006341279399999927,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.000452526080000043,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00030799342000005503,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0001970265599998966,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00011581249999981225,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0221439999980086e-05,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5799580000013256e-05,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.761920000071143e-06,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.850599999722265e-07,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
